ver,Permiso
editar,Permiso
crear,Permiso
buscar,Permiso
ordenes-trabajo,Pestaña
mantenimiento-correctivo,Pestaña
mantenimiento-preventivo-planificacion,Pestaña
mantenimiento-registro-planificada,Pestaña
mantenimiento-registro-realizar,Pestaña
maquinas,Pestaña
almacen-existencia,Pestaña
almacen-entrada,Pestaña
almacen-salida,Pestaña
almacen-ajuste-stock,Pestaña
asociacion-repuestos,Pestaña
personal,Pestaña
indicadores-ordenes-cumplimiento,Pestaña
indicadores-ordenes-pendientes,Pestaña
indicadores-ordenes-tipos-prioridades,Pestaña
indicadores-correctivos-mttr,Pestaña
configuracion-tipos,Pestaña
configuracion-prioridades,Pestaña
configuracion-cargos,Pestaña
configuracion-sectores,Pestaña
configuracion-plantas,Pestaña
ADMIN,Rol
CLIENTE,Rol
PERSONAL,Rol
Mantenimiento,Ordenes
Limpieza,Ordenes
SEH,Ordenes
Correctivo,Correctivos
Preventivo,Correctivos
Mejorativo,Correctivos
Critico ,Repuestos
Común ,Repuestos
Consumible,Repuestos
A programar,Prioridades
En lo inmediato,Prioridades
Emergencia,Prioridades
Jefe de MTTO,Cargos
Encargado de MTTO,Cargos
Supervisor de MTTO,Cargos
Operario de MTTO,Cargos
Encargado de Dpto. Tec.,Cargos
Bavio,Plantas
Ruta 50,Plantas
Acido ,Sectores
Formación ,Sectores
Despacho ,Sectores
Oxido,Sectores
Refinación ,Sectores
Rejillas,Sectores
Empaste,Sectores
